"Almedal","www.popfakta.se/sv/utgivning/e/2ce7cee7-7d19-4d6c-9329-139f531178b0/a","2007","CD"," "
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/4db7ec78-059b-4c1c-9397-31838aec85fd/manifest-2003-2007","2007","Promotion-CD","Manifest"
"The Majority Says","www.popfakta.se/sv/utgivning/e/4bfc550e-a9fb-4639-b75a-00d42d1192db/maricon-was-here","2007","Demo-CD"," "
"Conny Welén","www.popfakta.se/sv/utgivning/e/e3dbc94f-cd17-4bb1-841a-7f5efedf2c61/maskrosbarn","2007","CD"," "
"Rolf Carlsson","www.popfakta.se/sv/utgivning/e/473e05a7-1b8d-40ff-8a92-dde5b4b6d972/maskrosbarn","2007","CD","Täby City Music"
"Mauro Scocco","www.popfakta.se/sv/utgivning/e/27a82561-4d8f-4d22-96f3-30bc35cdf3d5/mauro-scocco-50-sanger","2007","CD","Diesel Music"
"Sista Skriket","www.popfakta.se/sv/utgivning/e/a3f47fbb-7b84-4ae0-8647-2c5a8d48696a/med-ett-knutet-hjarta","2007","Demo-CD"," "
"Magnus Beischer","www.popfakta.se/sv/utgivning/e/3ce80452-67e9-4094-9a52-bf2e04508384/med-guldfiskar-som-aliens","2007","CD","Apan records"
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/8bde502b-c51a-4615-910e-311f013d0715/melodier-vi-minns-typ","2007","Demo-CD","Studio Oliv"
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/fe3ddf26-b4ac-4da7-b840-8b9634dc0eff/melodifestivalen-2007","2007","CD","M & L Records"
"Hans Martin och Tommys","www.popfakta.se/sv/utgivning/e/1fb2836a-3909-4db4-afa4-91dd0a124ef6/mina-egna-favoriter","2007","CD","EMI"
"St. Mikael","www.popfakta.se/sv/utgivning/e/1373f531-3a42-4d8c-b3e6-fb10bc15f0e2/mind-of-fire","2007","CD","Subliminal Sounds"
"Greta Kassler","www.popfakta.se/sv/utgivning/e/2bbaf819-9f8c-4369-a221-334b779a71f6/miss-universum","2007","CD","Buzzbox Records"
"Sista Skriket","www.popfakta.se/sv/utgivning/e/00e93fe4-7222-42f9-a17c-1d84054fad60/missnojesrorelsen","2007","CD","Buzzbox Records"
"Kaross","www.popfakta.se/sv/utgivning/e/3a8f915c-3045-4a89-aa5a-2a0eae85b734/molossus","2007","CD","Eastgroud"
"Andersson & Gibson","www.popfakta.se/sv/utgivning/e/79fff0a1-c5e2-4a2b-99da-3a4071307449/moonlit-lake","2007","Demo-CD","EMI"
"Moneybrother","www.popfakta.se/sv/utgivning/e/513cfdb1-94ed-472f-be5d-f5924cc7d20d/mount-pleasure","2007","CD"," "
"Andreas Lundstedt","www.popfakta.se/sv/utgivning/e/b7a3de43-8c2f-457c-8e45-5d6ee32111c0/move","2007","Promotion-CD","Roxy recordings"
"Aguson feat. Plura","www.popfakta.se/sv/utgivning/e/f86ce239-4d94-4787-9cf9-9bf07b8f50dc/mr-johnssons-klagosang","2007","CD","MMS Records"
"Mi Morena","www.popfakta.se/sv/utgivning/e/3cebae10-321c-40af-b7ad-14db349dc26a/mysterious-girl-2-spar","2007","Demo-CD","IntTheHouse Records"
"Helena Josefsson","www.popfakta.se/sv/utgivning/e/186e593e-2b97-4f2d-ac78-045c41253e28/never-never-my-dynamo","2007","CD","Elevator Entertainment"
"Mando Diao","www.popfakta.se/sv/utgivning/e/c546eadb-e828-4d4a-b118-e4503fcecde0/never-seen-the-light-of-day-album","2007","CD","EMI"
"La Fleur Fatale","www.popfakta.se/sv/utgivning/e/ec29e013-bbb7-48b9-9974-5449ada158e5/night-generation","2007","CD"," "
"Black Moses","www.popfakta.se/sv/utgivning/e/3cbb3c66-f966-4cab-8bca-277695675473/no-more-playback","2007","Promotion-CD","Hugga Mugga Records"
"Chris Wigren","www.popfakta.se/sv/utgivning/e/5100f30d-4edb-4845-a0b5-58d4a88e11a6/no-name-8","2007","Demo-CD"," "
"Norma Bates","www.popfakta.se/sv/utgivning/e/913aa43e-2b56-41ce-855d-cdff90cd8c9c/norma-bates","2007","Demo-CD"," "
"Logh","www.popfakta.se/sv/utgivning/e/36967ad4-f283-49f2-b40f-d0f2148bb5c8/north","2007","CD"," "
"Jennyfer Star","www.popfakta.se/sv/utgivning/e/0becb724-4be2-4d41-b3f8-0fb005431133/on-my-own","2007","Demo-CD"," "
"The Cleanstream Company","www.popfakta.se/sv/utgivning/e/2ae24280-affa-4bd3-bb46-cef7d5184935/one-two-die-four","2007","CD"," "
"The Cleanstream Company","www.popfakta.se/sv/utgivning/e/1ba6aaee-4ccc-4185-9304-9546b6be0f83/one-two-three","2007","Demo-CD","okänd"
"Morgana Lefay","www.popfakta.se/sv/utgivning/e/dc09113d-8f94-494a-a9c4-c688c786bb84/over-and-over-again","2007","CD","Black Mark"
"Boeoes Kaelstigen","www.popfakta.se/sv/utgivning/e/1531638f-4800-4d9b-9293-175f11583e33/pan-european","2007","Maxisingel","Adrian Recordings"
"Issues","www.popfakta.se/sv/utgivning/e/81d3d098-0506-4139-8835-12b1c013473f/peace-love-macaronies","2007","Demo-CD"," "
"Pretty whores of Manhattan","www.popfakta.se/sv/utgivning/e/3e0ab7f4-2efe-452a-aa1a-8e200959eec2/pistol-in-my-hand","2007","Demo-CD"," "
"Basutbudet","www.popfakta.se/sv/utgivning/e/2634cf95-4adf-400d-98cc-0cad59fd3a8b/pluspaketet","2007","CD"," "
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/3da8f975-b70b-4c30-b9a9-b2fd2b243154/popkollo-2007-collection","2007","CD"," "
"The Ark","www.popfakta.se/sv/utgivning/e/d8cd53d3-0d8a-4c0f-89d0-1b3a1981bafa/prayer-for-the-weekend","2007","CD"," "
"Chris Wigren","www.popfakta.se/sv/utgivning/e/bd4e8bd0-6487-47a9-a1dc-a330b2639055/pretend-you-dont-know-why","2007","Demo-CD"," "
"Piroth","www.popfakta.se/sv/utgivning/e/3224e081-f940-4994-9a40-93bb6a8b8b67/prima-ballerina","2007","Demo-CD"," "
"Vicious Irene","www.popfakta.se/sv/utgivning/e/fc314960-2c52-45b7-9a6b-baae35bc9bd0/promo-2007","2007","Demo-CD"," "
"Tingsek","www.popfakta.se/sv/utgivning/e/cee7479d-235a-4cb1-bfbf-3991c153ecfa/proud-to-be-part-of-these-days","2007","CD","V2 Music Scandinavia"
"Tysta Mari","www.popfakta.se/sv/utgivning/e/e878bc94-cc7a-4e17-bb77-13888965c7ea/provlyssning","2007","Demo-CD"," "
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/389cc85f-cdea-4df6-8f6a-d86682b9c2f9/raggare-rockballaderna-som-smalte-sverige","2007","CD","SO Entertainment"
"Kristofer Åström","www.popfakta.se/sv/utgivning/e/36720ce6-4573-49f4-8d6c-08cc5e7de4da/rainaway-town","2007","Promotion-CD"," "
"M.O.B","www.popfakta.se/sv/utgivning/e/ef4bd436-ed7b-4e07-a33c-6aad6401189d/read-my-hips","2007","CD","Eget bolag"
"Big Road","www.popfakta.se/sv/utgivning/e/d08a649b-4ae2-4470-8851-f420ecdc84df/refugees-in-the-promised-land","2007","CD"," "
"Rubachica band","www.popfakta.se/sv/utgivning/e/d98cbfc8-9747-4913-b759-d6e662c581bf/reggae-musik","2007","CD"," "
"Self Deception","www.popfakta.se/sv/utgivning/e/347185f2-f8f6-4688-bf80-cd0c9c13425e/relationship-redrum-singel","2007","CD"," "
"The Attic","www.popfakta.se/sv/utgivning/e/b63c0513-5b57-413d-bb64-7f2071861a89/remember-tomorrow-ep","2007","CD","EMI"
"Thunder Express","www.popfakta.se/sv/utgivning/e/d2bb6ef1-9dbe-4278-9529-487c50441a4e/republic-disgrace","2007","CD","Razzia"
"BWO","www.popfakta.se/sv/utgivning/e/d61b25a7-d679-497c-9a69-8cecf1bd5385/rhythm-drives-me-crazy","2007","CD","EMI"
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/28814fc8-d436-4945-8572-d460f927fceb/rix-fm-festival-2007-vol-2","2007","CD","Bonnier Amigo Music Group"
"Sleazy Joe","www.popfakta.se/sv/utgivning/e/5909a745-503f-42f6-9422-c1776828899a/rock-star","2007","CD"," "
"Dogge Doggelito","www.popfakta.se/sv/utgivning/e/dd31b632-f06f-4b20-abf6-19607178ea55/ror-pa-goten","2007","CD","EMI"
"Livelihood","www.popfakta.se/sv/utgivning/e/c1d20945-1cf1-4d95-8f20-dd8cf614f72c/sagans-sanger","2007","CD"," "
"Anna Book","www.popfakta.se/sv/utgivning/e/bdbfc0f7-39f9-4153-a3a1-65073e9f6bf8/samba-sambero","2007","CD","M & L Records"
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/4c770400-f974-4e27-8df1-fb7abc2e9757/samling-vid-punken-2","2007","CD","Kulturföreningen Levande Punk Records"
"Logh","www.popfakta.se/sv/utgivning/e/6d712928-c89f-48c8-8b77-de0988ea5e3f/saturday-nightmares","2007","CD","Bad Taste Records"
"BWO","www.popfakta.se/sv/utgivning/e/262a0c22-9165-425f-bd44-824c7bce2d2b/save-my-pride","2007","CD","Capitol"
"Second Hand Rumours","www.popfakta.se/sv/utgivning/e/9ec630ef-a37c-4261-89b3-6bb5aa10621c/second","2007","Demo-CD","Mountainfield Records"
"Headless marines","www.popfakta.se/sv/utgivning/e/d9317cc0-a95c-4ccd-b1c4-b4b6471b7792/semper-infedelis","2007","Demo-CD"," "
"Magnus Rosén","www.popfakta.se/sv/utgivning/e/ada730c3-193a-43de-9d6d-09f0b717f8e6/set-me-free","2007","CD","LBM Production"
"Neverstore","www.popfakta.se/sv/utgivning/e/defa2610-0e23-455e-aac8-4a3c9d5c909a/sevenhundred-sundays","2007","CD","Sony BMG"
"Jannez","www.popfakta.se/sv/utgivning/e/c2c88409-0ec5-4d01-b23a-1e2f3cb352e4/shining-rose","2007","CD"," "
"Single Drop","www.popfakta.se/sv/utgivning/e/a0e60a74-79ec-461f-ae7b-8f53084392f9/single-drop","2007","CD"," "
"The Columbus Circle","www.popfakta.se/sv/utgivning/e/011a4d2f-e8bb-4d7d-aed7-d33ab4569c27/sinister-rhymes","2007","CD","Blueberrias Records"
"Synliga","www.popfakta.se/sv/utgivning/e/61801cd6-8903-43df-a990-426741a5ed3a/sinnenas-rum","2007","CD","okänd"
"Silversystrar","www.popfakta.se/sv/utgivning/e/1913ff9f-0761-4651-bca0-d6107f46f11c/skitiga-stamband-sariga-sneaks","2007","Demo-CD"," "
"Kå","www.popfakta.se/sv/utgivning/e/35d216c0-04f7-4f88-b640-f537406a9c06/skrivestop","2007","Demo-CD"," "
"Alex Face","www.popfakta.se/sv/utgivning/e/aad032b4-1e78-43c6-9b87-702553bb71b9/smell-like-a-woman","2007","CD","Alleycat Records"
"Karin Westerberg","www.popfakta.se/sv/utgivning/e/06d08e91-e76f-41f0-8e78-dde01e0e943a/sma-sma-saker","2007","Demo-CD","Wespa"
"Sara ","www.popfakta.se/sv/utgivning/e/b7c9bf2b-f2c7-45d6-b7ab-062692859c92/som-en-vind","2007","CD"," "
"Martin and his rhythm kings","www.popfakta.se/sv/utgivning/e/c60026bd-9610-4136-b54b-75bb96551c2a/some-people-ruined-it-all","2007","CD","Martin and his rhythm kings"
"Pontiak Johanzon","www.popfakta.se/sv/utgivning/e/bd91f2cd-9837-4e17-ab72-dacce6c2ac1a/sommaren-ar-har","2007","CD","EMI"
"Sonny Crocket","www.popfakta.se/sv/utgivning/e/16fa80fa-81cb-4936-951b-5aae5188b1b5/sonny-says","2007","CD","Gaining Records"
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/6571f993-1a9d-44ce-b144-fd8d29023aed/speed-promo-1-2007","2007","Promotion-CD"," "
"Basutbudet","www.popfakta.se/sv/utgivning/e/2fc8d69a-ef57-4f9c-85ea-7f138af1d119/startpaketet","2007","CD"," "
"Gwen Stacy","www.popfakta.se/sv/utgivning/e/7770803f-294e-428c-a8d6-6df5665d1b90/stazy-duz-it","2007","Demo-CD"," "
"Eve and The Last Waltz","www.popfakta.se/sv/utgivning/e/0ab03274-84e9-4a1a-bf28-37c257c83de1/straight-up-to-the-sky","2007","CD","Rhythm Ace Recordngs"
"Sofia Talvik & The Tallboys","www.popfakta.se/sv/utgivning/e/142136d2-e42a-4901-b5a9-d5372d0b62e4/street-of-dreams","2007","CD","Makaki music"
"What's Up! ","www.popfakta.se/sv/utgivning/e/99d149a3-17ae-4793-b1cd-b9d3b5c089f1/such-a-fool","2007","Demo-CD","Plugged Records"
"Eldkvarn","www.popfakta.se/sv/utgivning/e/12fd8c2d-cd31-4d96-88d1-18b432bec535/svart-blogg","2007","CD","EMI"
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/d7471976-03b1-447b-b5c6-daf3e7de6e6f/sweden-rock-47","2007","CD"," "
"Peter LeMarc","www.popfakta.se/sv/utgivning/e/0ba3f689-adc3-4ce1-abbf-e24dead5cb9d/sa-gott-att-ma-gott-igen","2007","CD","Sony BMG"
"Fria Proteatern","www.popfakta.se/sv/utgivning/e/5010b2bd-bc2a-4c32-88b3-abb99d9e6328/sanger-av-vysotskij-ny-utgava","2007","CD"," "
"Säkert!","www.popfakta.se/sv/utgivning/e/e3189bf1-3c11-4d7a-9687-ad97a683cf20/sakert","2007","CD","Razzia Records"
"United DJ's vs. Pandora","www.popfakta.se/sv/utgivning/e/f86a0548-8ee3-4e53-bb29-a90445d5809a/tell-the-world","2007","Demo-CD","EMI"
"Marionette","www.popfakta.se/sv/utgivning/e/412d18ed-b6c0-4d60-8dee-6f52c5ddc226/terror-hearts","2007","Demo-CD"," "
"Passarounders","www.popfakta.se/sv/utgivning/e/64eaeebe-5b61-47b0-8f14-fc372094a416/texas-scumfiest-massacre","2007","Demo-CD"," "
"Elmo","www.popfakta.se/sv/utgivning/e/064279b9-4b7c-455d-9d59-8743cb85e07b/the-anthem","2007","CD","Bonnier Amigo Music Group"
"The Attic Feat. Therese","www.popfakta.se/sv/utgivning/e/131b450e-7e2f-4ab1-a4f1-a3ebd665972e/the-arrival","2007","CD","EMI"
"Tristan","www.popfakta.se/sv/utgivning/e/b80e71e8-55b8-4178-97c9-90232fa2e92c/the-borderline-generation","2007","CD"," "
"BWO","www.popfakta.se/sv/utgivning/e/ecd4f391-cd67-44ff-8477-654fbf064634/the-destiny-of-love","2007","CD","EMI"
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/637afe42-677f-46a5-be82-228c6f05278a/the-essence-of-progressive-music-1967-1979","2007","CD","Internal"
"The Grand ","www.popfakta.se/sv/utgivning/e/63a8c979-fa9c-4773-b0f9-8041d937f95c/the-grand","2007","CD"," "
"A Swarm of the Sun","www.popfakta.se/sv/utgivning/e/970270e0-3aa2-4dc4-b116-a13aa2532b59/the-king-of-everything","2007","CD","Version Studio"
"Dollhouse","www.popfakta.se/sv/utgivning/e/82805e4b-9a5e-46a8-8406-c4eb336e4992/the-royal-rendezvous","2007","CD","Off The Hip Records"
"Confined","www.popfakta.se/sv/utgivning/e/02eb24d6-72fb-4243-be3b-7d569dd94ef2/thedisconnectedep","2007","Demo-CD"," "
"Salem Al Fakir","www.popfakta.se/sv/utgivning/e/e080c5c3-c1c0-4cf2-be5c-6699f7e8924e/this-is-who-i-am","2007","CD","EMI"
"Salem Al Fakir","www.popfakta.se/sv/utgivning/e/9373fdf0-a31c-41a7-80bf-8a35a8631693/this-is-who-i-am-album","2007","CD","Virgin"
"Enemy is us","www.popfakta.se/sv/utgivning/e/4fe4d01c-557f-49ac-9fd7-5d0f9c329713/through-vile-black-blood","2007","Demo-CD"," "
"Märvel","www.popfakta.se/sv/utgivning/e/3f5da84b-20c6-4750-bb5a-44e2f42a100a/thunderblood-heart","2007","CD"," "
"Kent","www.popfakta.se/sv/utgivning/e/8a3cb887-f884-46f1-89ee-e45c6b82a865/tillbaka-till-samtiden","2007","CD"," "
"Dungen","www.popfakta.se/sv/utgivning/e/8d8d32ed-a937-42eb-993d-b325db8c776d/tio-bitar","2007","CD","Subliminal Sounds"
"Sasa Ling","www.popfakta.se/sv/utgivning/e/bcabb1f1-a3d9-40ae-b7ed-c1af9296a3fc/to-be-safe-loved-and-respected","2007","CD"," "
"Clay Allison","www.popfakta.se/sv/utgivning/e/dff38d3b-9191-47e0-a632-53cd153ed211/tonight-there-will-be-no-tv","2007","CD"," "
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/992b898e-ead7-4dec-865e-b7d2bf025b32/trad-gras-och-stenar-vs-acid-mothers-temples-the-melting-paraiso-ufo-japan-tour-2007","2007","CD","Acid Mothers Temples"
"Tom Malmquist","www.popfakta.se/sv/utgivning/e/c28b4705-e0b9-4a58-9749-addab75c8f41/two-in-the-morning","2007","CD","Amigo"
"Shirley Clamp","www.popfakta.se/sv/utgivning/e/79732e66-036a-4d68-abce-f05345fd5338/talamod","2007","CD"," "
"The Froms","www.popfakta.se/sv/utgivning/e/0feb418e-89c1-418c-8a9f-e89496b859e1/under-my-skin","2007","CD","Home Records"
"The People","www.popfakta.se/sv/utgivning/e/ba380a8b-ccf5-486d-8b90-c818fb3193d1/up-for-nothing","2007","Demo-CD"," "
"Grande","www.popfakta.se/sv/utgivning/e/730e3e04-d164-4a28-bc88-3d58e7060077/uppers-downers-screamers-and-howlers","2007","CD","Fabuloso records"
"Mofeta och Jerre","www.popfakta.se/sv/utgivning/e/25fc2f11-4214-4065-b6a8-670dfeff1183/vad-dom-an-sager","2007","CD"," "
"Granny K","www.popfakta.se/sv/utgivning/e/167362c0-8023-49ae-b465-4a222666f44a/vaggvisor-och-vakendrommar","2007","CD","Egen etikett"
"The Other Flesh","www.popfakta.se/sv/utgivning/e/0abfccd8-3e22-4608-bd26-509d47f45429/waltzing-down-the-road-to-hell","2007","CD","Future Legends Management"
"The Moonbabies","www.popfakta.se/sv/utgivning/e/866fa940-29a3-4476-890b-815f2ccc9323/war-on-sounds","2007","CD","V2"
"Juvelen","www.popfakta.se/sv/utgivning/e/2f2659e8-c169-4428-a7e5-968218b5bfbb/watch-your-step","2007","CD","Hybris"
"Sahara Hotnights","www.popfakta.se/sv/utgivning/e/4c9d1c7a-7a22-4cc9-af50-145b3ffbe0ee/what-if-leaving-is-a-loving-thing","2007","CD"," "
"Preset boys","www.popfakta.se/sv/utgivning/e/f830476c-6c84-4a25-a8c6-884270ddada1/wheel-of-fire","2007","Demo-CD"," "
"Hospital","www.popfakta.se/sv/utgivning/e/fff2c7fd-2407-42c4-bf7b-451ccea72f97/when-i-spoke-of-love-then-i-spoke-of-you","2007","CD","Bless the press records"
"Softer ride","www.popfakta.se/sv/utgivning/e/159e3a67-c696-49df-aae6-bf83f9c0d1ce/where-life-fades-out","2007","CD"," "
"Billie the Vision and the Dancers","www.popfakta.se/sv/utgivning/e/34edb58f-eee6-48af-a714-bf55ac4edd7e/where-the-ocean-meets-my-hand","2007","CD"," "
"Last days of April","www.popfakta.se/sv/utgivning/e/d71fc021-26ff-4c35-83fa-4a7ec7010ca2/whos-on-the-phone","2007","CD","Bad Taste Records"
"Mapei","www.popfakta.se/sv/utgivning/e/1b4db43d-2d47-43f3-ac4b-79765b061a33/video-vixen","2007","CD"," "
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/c8075986-6657-4945-afda-9e02163ddad0/wild-kids-super-music","2007","CD","Warner"
"Romantica","www.popfakta.se/sv/utgivning/e/980b9085-1370-4c13-b641-6dabc7688757/visby-vs-the-world","2007","Demo-CD"," "
"Monochrome vision","www.popfakta.se/sv/utgivning/e/237cdf59-d598-4470-8c65-76aadcc9d09e/vision-one","2007","Demo-CD"," "
"Cajsa Stina Åkerström","www.popfakta.se/sv/utgivning/e/8bd4e8c8-325c-4709-8377-474e6bed70ca/visor-fran-forr-och-nu","2007","CD","EMI"
"Rednex","www.popfakta.se/sv/utgivning/e/fa0460a6-52d0-49d4-95d2-1385e288d1f1/with-bells-on","2007","Promotion-CD","Nordic records"
"Sebastian","www.popfakta.se/sv/utgivning/e/431b8030-b33e-452e-bfc0-3ca910f5b33a/words-and-violence","2007","CD"," "
"(samlingsalbum)","www.popfakta.se/sv/utgivning/e/419d7cf9-1533-4edd-bcab-28ebf8a4e343/vara-basta-dansband","2007","CD","Scranta"
"Thorleifs","www.popfakta.se/sv/utgivning/e/ffa8adcc-e629-47a5-8f25-15075cfd4ffc/vara-basta-ar","2007","CD"," "
"Laakso","www.popfakta.se/sv/utgivning/e/0009693b-fa4b-465b-8932-040c63e9e30f/vasterbron-vampires","2007","CD"," "
"Studio","www.popfakta.se/sv/utgivning/e/b4ba115e-5068-4daf-847c-22fe2ba3aa13/yearbook-1","2007","CD","Information (INF)"
"Pg. lost","www.popfakta.se/sv/utgivning/e/40a6b026-9aec-4c65-b0f9-e7587fa634ab/yes-i-am","2007","CD","Black Star Foundation"
"Industri Royal","www.popfakta.se/sv/utgivning/e/40c7d6d8-e268-4327-9fc3-8361767bfb88/you-broke-my-nose-but-i-brooke-your-heart","2007","CD"," "
"Christer Sjögren","www.popfakta.se/sv/utgivning/e/bedced67-24f9-4496-8156-e4f87c83376e/alskade-andliga-sanger","2007","CD","EMI"
